timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1686668920354,1435,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686668920658,1147,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-26,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686668920813,1021,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-28,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686668920504,1354,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686668921874,5,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-7,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
1686668920949,940,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-30,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686668920696,1223,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-24,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686668920606,1325,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-23,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686668921931,3,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-19,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,3,1,0,WINDOWS-CASA,0,0
1686668921964,3,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-3,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,3,1,0,WINDOWS-CASA,0,0
1686668920782,1187,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-25,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686668920851,1118,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-27,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686668921083,889,HTTP Request_1_3_large,200,OK,Thread_Group_1 1-29,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,13,1,0,WINDOWS-CASA,0,0
1686668922095,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-20,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922155,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-21,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922193,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-8,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922304,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-22,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922402,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-9,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922406,0,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-23,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922457,0,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-26,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922496,0,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-24,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922583,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-25,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922613,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-28,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922649,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-10,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922650,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-4,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922652,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-27,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922749,1,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-30,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922807,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-11,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668922863,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-5,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922880,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-12,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922884,0,HTTP Request_1_1_small,200,OK,Thread_Group_1 1-29,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668922946,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-2,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668922968,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-13,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668923028,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-14,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668923079,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-15,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923212,11,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-1,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668923270,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-16,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668923282,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-6,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668923465,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-17,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923528,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-18,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668923673,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-7,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923728,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-19,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923758,11,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-3,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668923894,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-20,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923954,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-21,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668923994,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-8,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924104,2,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-22,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,2,1,0,WINDOWS-CASA,0,0
1686668924203,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-9,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924207,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-23,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924256,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-26,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924296,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-24,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924382,2,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-25,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,2,1,0,WINDOWS-CASA,0,0
1686668924412,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-28,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924447,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-10,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924452,1,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-27,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924450,15,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-4,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668924549,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-30,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924607,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-11,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668924664,12,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-5,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668924681,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-12,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924683,0,HTTP Request_1_2_small,200,OK,Thread_Group_1 1-29,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924747,7,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-2,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668924767,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-13,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924828,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-14,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668924880,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-15,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668925012,12,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-1,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668925071,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-16,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925082,10,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-6,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668925266,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-17,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925330,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-18,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925474,10,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-7,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668925530,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-19,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925560,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-3,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668925696,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-20,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925755,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-21,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668925795,13,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-8,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668925905,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-22,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668926007,3,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-23,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,3,1,0,WINDOWS-CASA,0,0
1686668926003,13,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-9,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926059,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-26,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668926097,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-24,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668926183,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-25,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668926214,1,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-28,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,1,1,0,WINDOWS-CASA,0,0
1686668926254,3,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-27,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,3,1,0,WINDOWS-CASA,0,0
1686668926250,13,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-10,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668926251,17,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-4,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926350,0,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-30,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,0,1,0,WINDOWS-CASA,0,0
1686668926408,30,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-11,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926463,9,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-5,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926485,2,HTTP Request_1_3_small,200,OK,Thread_Group_1 1-29,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,2,1,0,WINDOWS-CASA,0,0
1686668926481,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-12,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926547,7,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-2,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668926569,11,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-13,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668926630,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-14,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926681,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-15,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668926871,28,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-16,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668926883,25,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-6,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668926812,111,HTTP Request_1_1_large,200,OK,Thread_Group_1 1-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686668927066,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927130,10,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927274,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-7,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927328,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927358,10,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-3,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927496,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927556,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927596,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-8,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668927705,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668927803,9,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-9,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668927808,13,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686668927858,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668927897,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668927982,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928013,9,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928049,9,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-10,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668928053,14,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-4,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668928053,20,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-27,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,5,1,0,WINDOWS-CASA,0,0
1686668928150,8,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-30,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668928208,7,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-11,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928264,9,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-5,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928282,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-12,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668928285,15,HTTP Request_1_1_medium,200,OK,Thread_Group_1 1-29,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668928368,43,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-13,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668928428,30,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-14,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,10,1,0,WINDOWS-CASA,0,0
1686668928348,117,HTTP Request_1_1_large,200,OK,Thread_Group_1 1-2,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686668928484,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-15,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928671,30,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-16,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668928613,100,HTTP Request_1_2_large,200,OK,Thread_Group_1 1-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686668928683,35,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-6,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,4,1,0,WINDOWS-CASA,0,0
1686668928866,9,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668928929,7,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929075,10,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-7,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668929130,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929161,82,HTTP Request_1_1_large,200,OK,Thread_Group_1 1-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686668929296,7,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929356,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929395,10,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-8,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929505,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668929604,8,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-9,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929608,10,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686668929658,11,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668929698,25,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929783,8,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686668929815,7,HTTP Request_1_2_medium,200,OK,Thread_Group_1 1-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686668929848,9,HTTP Request_1_3_medium,200,OK,Thread_Group_1 1-10,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
